user_id,vehicle_model,battery_capacity,charging_station_id,charging_station_location,charging_start_time,charging_end_time,energy_consumed,charging_duration,charging_rate,charging_cost,time_of_day,day_of_week,soc_start,soc_end,distance_driven,temperature,vehicle_age,charger_type,user_type
User_123,Hyundai Kona,62.0,Station_209,Chicago,2024-01-06 02:00:00,2024-01-06 05:47:00,24.84871287490711,3.3183683043720347,32.23574667839979,19.91298422854465,Morning,Wednesday,60.66782801513298,53.92638457958917,260.7073136359905,11.203464841549469,3,DC Fast Charger,Casual Driver
User_127,Hyundai Kona,100.0,Station_498,New York,2024-01-06 06:00:00,2024-01-06 07:15:00,37.787903717013286,3.623898268861632,35.9959370444312,29.11760169524477,Afternoon,Monday,88.0387594680304,61.07474261644202,66.00213032071531,-0.3253394685460726,1,DC Fast Charger,Casual Driver
User_128,BMW i3,85.0,Station_442,San Francisco,2024-01-06 07:00:00,2024-01-06 08:05:00,9.15123419135714,2.578732446114916,34.04604092712868,27.666128147617115,Evening,Tuesday,71.45097036918969,50.01990928459148,223.09734895995052,-1.09233343769354,1,DC Fast Charger,Long-Distance Traveler
User_129,Hyundai Kona,93.27378066607174,Station_130,Los Angeles,2024-01-06 08:00:00,2024-01-06 11:35:00,15.660564019843829,3.14065016250783,7.702187849236843,32.136662930622435,Afternoon,Wednesday,30.88322666455972,51.48089291088871,202.14155176693652,29.539063440210768,2,DC Fast Charger,Long-Distance Traveler
User_134,Hyundai Kona,85.0,Station_13,Houston,2024-01-06 13:00:00,2024-01-06 16:19:00,33.88719708294054,3.625604853300888,18.604260903972325,24.46832039951016,Night,Monday,40.14074746609202,63.34760037685963,267.8436816447363,-4.160747932993171,2,DC Fast Charger,Long-Distance Traveler
User_138,Nissan Leaf,85.0,Station_444,Houston,2024-01-06 17:00:00,2024-01-06 18:05:00,30.06513890238722,1.2674299555740305,35.87112112811267,35.03863444597721,Night,Friday,13.948323455933185,93.59847436377936,122.76475966549545,33.018171296489285,1,DC Fast Charger,Long-Distance Traveler
User_141,Tesla Model 3,100.0,Station_474,Houston,2024-01-06 20:00:00,2024-01-06 21:02:00,47.37743937319623,1.2995270359925628,48.1603346331429,28.11485498505232,Morning,Monday,23.63676231573029,68.05817011355497,,8.51163039714243,4,DC Fast Charger,Casual Driver
User_148,Chevy Bolt,85.0,Station_427,San Francisco,2024-01-07 03:00:00,2024-01-07 06:50:00,,3.8843298731684666,38.870129190378194,20.261989068125345,Afternoon,Monday,20.218355153539143,99.52824374458474,246.41021206902943,7.464952137455482,1,DC Fast Charger,Commuter
User_153,Tesla Model 3,62.0,Station_344,San Francisco,2024-01-07 08:00:00,2024-01-07 11:37:00,76.59801205371735,3.32083538932119,31.59720483051509,19.34114104000848,Morning,Friday,69.31359126903999,92.69136039163782,290.9884769869868,31.24889263000149,3,DC Fast Charger,Casual Driver
User_155,Chevy Bolt,50.0,Station_366,Houston,2024-01-07 10:00:00,2024-01-07 10:44:00,56.06879094629386,3.254362544448932,28.16853365416375,7.964297405534403,Afternoon,Monday,75.63146823991906,55.82273779293016,219.43189705655263,7.109435812188849,4,DC Fast Charger,Long-Distance Traveler
User_156,Tesla Model 3,62.0,Station_120,Houston,2024-01-07 11:00:00,2024-01-07 11:32:00,65.04979561439833,3.436820245282369,22.559451806131797,20.797679632033116,Night,Saturday,83.5872819190941,80.0421189827712,188.07817672254876,25.34429384752454,3,DC Fast Charger,Casual Driver
User_158,Hyundai Kona,50.8706170770115,Station_145,Houston,2024-01-07 13:00:00,2024-01-07 16:08:00,23.57128153810389,0.8419612388537623,49.78371903386572,21.99640804730698,Night,Friday,51.0715257268038,79.00243296681866,267.3473926242877,-3.0896176819195844,3,DC Fast Charger,Casual Driver
User_159,Tesla Model 3,62.0,Station_216,Chicago,2024-01-07 14:00:00,2024-01-07 17:47:00,,1.992542783523512,21.740189778197774,8.610343126829836,Evening,Friday,45.19283551297715,52.93614671871657,56.90417362243817,38.5866480011926,3,DC Fast Charger,Long-Distance Traveler
User_169,Tesla Model 3,100.0,Station_337,Chicago,2024-01-08 00:00:00,2024-01-08 03:15:00,22.742594390832505,1.030563727656758,29.635980652736865,8.22905361534547,Evening,Thursday,76.22513954753002,85.77858051012342,280.9779275184948,-2.910447928547496,4,DC Fast Charger,Casual Driver
User_176,Nissan Leaf,85.0,Station_442,New York,2024-01-08 07:00:00,2024-01-08 08:51:00,6.08863208957066,3.284946614350205,4.86831209228205,9.194135634723237,Night,Saturday,14.453311424346262,61.79033242153907,54.81602107095647,6.170556621368309,2,DC Fast Charger,Commuter
User_178,Tesla Model 3,95.69778086899464,Station_341,New York,2024-01-08 09:00:00,2024-01-08 11:14:00,78.83314651875263,2.921583661643124,8.424644632127169,23.304729691666346,Afternoon,Wednesday,12.48227539344258,78.60859386438283,118.69508311078516,4.7608097846417365,0,DC Fast Charger,Casual Driver
User_194,Nissan Leaf,62.0,Station_17,New York,2024-01-09 01:00:00,2024-01-09 01:30:00,38.50773758511891,0.9764775412267896,15.809921563951589,38.188529965592856,Morning,Wednesday,37.91329561411469,57.53677417403917,252.97342956956808,21.38432172230572,3,DC Fast Charger,Commuter
User_199,Hyundai Kona,75.0,Station_223,New York,2024-01-09 06:00:00,2024-01-09 07:57:00,28.98835178470727,3.275752116632101,,8.690730198272519,Morning,Tuesday,39.673892812718094,60.73040958658508,195.95558163078329,7.186570885386455,3,DC Fast Charger,Casual Driver
User_200,BMW i3,62.0,Station_132,Houston,2024-01-09 07:00:00,2024-01-09 08:37:00,13.485195325551771,2.6653684817410275,29.8731055066718,27.32232283114741,Night,Monday,82.88645336185421,52.65258829558403,,-5.680662911301151,1,DC Fast Charger,Commuter
User_204,Tesla Model 3,85.0,Station_376,Los Angeles,2024-01-09 11:00:00,2024-01-09 13:57:00,64.23213303009759,2.822449218454964,29.92814716211848,5.935357648581118,Afternoon,Sunday,69.29221386285269,64.34112879801057,268.9329205281117,3.945102536091081,0,DC Fast Charger,Casual Driver
User_214,Nissan Leaf,62.0,Station_485,Los Angeles,2024-01-09 21:00:00,2024-01-10 00:52:00,6.377874090357831,0.9035194095926008,33.84247374666808,27.80226589384772,Morning,Saturday,46.18102100188867,99.01491659931033,169.11197877085093,-2.96053409263979,2,DC Fast Charger,Commuter
User_215,Chevy Bolt,62.0,Station_247,Los Angeles,2024-01-09 22:00:00,2024-01-09 22:53:00,51.16182197500394,1.2866745067137464,15.002975608272422,39.81658730574488,Evening,Wednesday,44.27162791405269,90.6684743156528,35.45627590442558,31.917598615028037,1,DC Fast Charger,Casual Driver
User_220,Tesla Model 3,50.0,Station_217,Chicago,2024-01-10 03:00:00,2024-01-10 06:57:00,52.05474164868848,2.9356092518749914,5.231316128591093,24.996145252514456,Morning,Wednesday,74.86887756150331,64.3699636659729,153.9736061677818,4.820141443330831,4,DC Fast Charger,Commuter
User_230,BMW i3,85.0,Station_450,San Francisco,2024-01-10 13:00:00,2024-01-10 14:44:00,32.64266713861244,0.5606409011449397,29.199086932973444,5.781509069368416,Evening,Sunday,51.557809348746055,73.55094550093412,183.594068681762,29.9393328525626,0,DC Fast Charger,Long-Distance Traveler
User_232,Tesla Model 3,62.0,Station_298,Chicago,2024-01-10 15:00:00,2024-01-10 18:12:00,33.365508790480845,0.6112620234429819,10.19694664940403,35.95601164461796,Morning,Thursday,26.84932307942894,99.63756366259756,244.0527884423648,26.87389732837409,0,DC Fast Charger,Casual Driver
User_235,Tesla Model 3,62.0,Station_492,Houston,2024-01-10 18:00:00,2024-01-10 21:14:00,,2.1684917614988493,41.52667160468071,9.084707242086369,Evening,Friday,18.855647655655325,98.32393364522612,139.22221781498155,1.565003653899847,3,DC Fast Charger,Long-Distance Traveler
User_242,Tesla Model 3,100.0,Station_363,New York,2024-01-11 01:00:00,2024-01-11 01:58:00,37.50977747998428,3.518061326092396,6.341781289968012,23.230268834617416,Evening,Sunday,31.204338559110987,76.03450437720255,203.72896600535708,30.128829937288288,1,DC Fast Charger,Casual Driver
User_243,Tesla Model 3,62.0,Station_49,San Francisco,2024-01-11 02:00:00,2024-01-11 05:20:00,7.849721866582429,2.556263536975257,,25.950449081204397,Evening,Tuesday,89.85040927390602,85.15241978349388,26.36280787105247,39.56907374252949,3,DC Fast Charger,Commuter
User_249,BMW i3,100.0,Station_356,San Francisco,2024-01-11 08:00:00,2024-01-11 11:24:00,60.41010374511423,1.7089707006187953,48.78868465608588,17.898531567126007,Evening,Thursday,77.00681784966234,82.5309652201098,99.5425833068634,12.8704939724941,2,DC Fast Charger,Casual Driver
User_251,Tesla Model 3,75.0,Station_118,San Francisco,2024-01-11 10:00:00,2024-01-11 12:03:00,22.22767365216008,3.382077828663508,,27.52374174000058,Afternoon,Friday,30.81465368656276,57.707547332155606,227.54225711573105,0.5105196978449662,1,DC Fast Charger,Casual Driver
User_252,BMW i3,100.0,Station_263,Houston,2024-01-11 11:00:00,2024-01-11 14:09:00,22.275712407676338,2.3128773289248614,18.209034298086348,24.41374839022287,Morning,Wednesday,83.64021009068946,59.25917190505719,114.54068138039771,21.749940963028862,3,DC Fast Charger,Long-Distance Traveler
User_260,Nissan Leaf,62.0,Station_318,Los Angeles,2024-01-11 19:00:00,2024-01-11 21:31:00,60.5227294924313,3.078528492754888,14.16343771987751,22.67035545405996,Evening,Saturday,25.511673150670305,64.2138773845328,219.1154065223597,-8.823314271075386,4,DC Fast Charger,Commuter
User_270,BMW i3,10.189286767076991,Station_157,New York,2024-01-12 05:00:00,2024-01-12 05:51:00,63.59427153371392,3.333555447833435,28.59630646268833,5.08639760450986,Night,Monday,18.284235370776763,63.02512257270325,149.95694947215446,2.79084416712824,4,DC Fast Charger,Commuter
User_276,Chevy Bolt,75.0,Station_336,Chicago,2024-01-12 11:00:00,2024-01-12 12:53:00,6.462698570789017,3.465256587160052,5.335241682956592,37.459128650518615,Evening,Sunday,88.22102307710995,91.9433182882198,,38.41183429848204,4,DC Fast Charger,Long-Distance Traveler
User_292,Tesla Model 3,75.0,Station_436,Houston,2024-01-13 03:00:00,2024-01-13 05:43:00,32.52486104511656,2.287496504307609,31.5531561687629,10.03602310243687,Evening,Thursday,23.42576752983394,83.74262073596746,294.05825875693694,25.92667701462242,2,DC Fast Charger,Long-Distance Traveler
User_295,BMW i3,62.0,Station_410,Chicago,2024-01-13 06:00:00,2024-01-13 06:36:00,30.63992013217628,1.6293384812840173,46.84858796557754,36.95621233288669,Evening,Saturday,62.17903554933864,53.74244252427816,151.5112088853607,21.080329879354103,3,DC Fast Charger,Commuter
User_304,Hyundai Kona,75.0,Station_44,Los Angeles,2024-01-13 15:00:00,2024-01-13 16:50:00,65.2254522844251,2.7599862066097303,18.06959233298836,29.435894388359383,Evening,Tuesday,45.5068659842013,83.40752160581039,206.9879012630543,4.068853035632117,0,DC Fast Charger,Casual Driver
User_309,Hyundai Kona,85.0,Station_382,Los Angeles,2024-01-13 20:00:00,2024-01-13 22:34:00,49.74934189978176,2.008221975228492,33.70234120475917,18.58598183312089,Night,Thursday,62.63796602121695,87.47010159296559,177.26981142816254,31.464224787251247,0,DC Fast Charger,Long-Distance Traveler
User_310,Hyundai Kona,100.0,Station_98,Houston,2024-01-13 21:00:00,2024-01-14 00:10:00,66.17491556109752,1.5908913989608646,4.096052506150107,37.05502096460268,Night,Wednesday,57.51855751045613,59.21834420857712,19.842550619791872,12.62900174508787,2,DC Fast Charger,Casual Driver
User_311,Tesla Model 3,85.0,Station_236,New York,2024-01-13 22:00:00,2024-01-13 23:35:00,,2.1398831582549125,12.428454608347144,30.345563222221624,Evening,Tuesday,11.309421123206622,61.89683408606989,50.070107726299504,22.772156261728085,1,DC Fast Charger,Commuter
User_316,Nissan Leaf,50.0,Station_484,Houston,2024-01-14 03:00:00,2024-01-14 05:16:00,55.420912210556,3.6744100257396752,39.08038684912086,11.678020987060137,Morning,Thursday,74.61169023972576,62.05991728356241,204.67136761932085,-9.366179122075463,1,DC Fast Charger,Commuter
User_330,Nissan Leaf,85.0,Station_84,San Francisco,2024-01-14 17:00:00,2024-01-14 18:27:00,13.3246110441358,1.38201984923984,24.74284750954942,12.388236508175128,Afternoon,Saturday,52.78624625920918,92.86857199351071,283.9904923578399,35.704863864734804,4,DC Fast Charger,Long-Distance Traveler
User_338,BMW i3,62.0,Station_322,Houston,2024-01-15 01:00:00,2024-01-15 02:54:00,62.19283345936647,0.5552103642000609,20.452512310927712,19.47699463384489,Morning,Saturday,24.3852455984819,88.82972948026371,277.7232644606139,14.276251340517549,4,DC Fast Charger,Long-Distance Traveler
User_344,BMW i3,50.0,Station_44,New York,2024-01-15 07:00:00,2024-01-15 08:38:00,56.69330149715174,2.391852378811275,44.995222235265096,32.990022358476075,Morning,Friday,46.58776207592858,76.38049503488057,140.3114417006873,25.12730864719061,0,DC Fast Charger,Long-Distance Traveler
User_345,Nissan Leaf,85.0,Station_238,Houston,2024-01-15 08:00:00,2024-01-15 10:14:00,40.161421851143096,2.517973871979124,28.479962126485365,13.37000578755204,Evening,Wednesday,35.04453497731117,94.56359194190472,93.99523169765295,13.354387166466346,2,DC Fast Charger,Casual Driver
User_352,Nissan Leaf,62.0,Station_12,Chicago,2024-01-15 15:00:00,2024-01-15 15:54:00,48.32460775397477,2.311636670944888,19.59383734315731,49.13746988140653,Afternoon,Friday,27.014978040990016,55.861029409729085,161.40304885740548,3.4993413766720423,2,DC Fast Charger,Commuter
User_354,BMW i3,100.0,Station_123,New York,2024-01-15 17:00:00,2024-01-15 19:43:00,68.74906948767578,0.5546371779020524,10.761670592921948,28.29294039482075,Afternoon,Thursday,81.2848669802037,66.07649512570205,284.84580003977186,13.789659826810096,3,DC Fast Charger,Commuter
User_371,Nissan Leaf,100.0,Station_135,San Francisco,2024-01-16 10:00:00,2024-01-16 10:43:00,,2.2737418355380994,46.48898767165858,36.94161943713523,Evening,Thursday,15.265841435051517,60.94892254921191,264.8997690093633,36.56806342886591,4,DC Fast Charger,Casual Driver
User_381,Nissan Leaf,50.0,Station_181,New York,2024-01-16 20:00:00,2024-01-16 23:45:00,7.668660934509698,0.7499042038041743,25.457146678252645,17.361623335996903,Morning,Sunday,86.16194217356585,81.61986322060685,53.30743848250727,27.25894496066993,2,DC Fast Charger,Long-Distance Traveler
User_386,Tesla Model 3,100.0,Station_93,Chicago,2024-01-17 01:00:00,2024-01-17 02:20:00,46.55965371578422,1.6657565361852955,35.776000248726106,23.555734536550013,Evening,Sunday,77.27588158438571,95.74723144237556,197.5286464172002,1.6535023008047476,1,DC Fast Charger,Commuter
User_390,Nissan Leaf,50.0,Station_405,Chicago,2024-01-17 05:00:00,2024-01-17 05:58:00,20.581387676280656,1.536944425840643,37.02662574504806,31.683786704966867,Evening,Saturday,22.542508411280863,84.67236204491557,205.50752200060109,6.7417676444803085,2,DC Fast Charger,Casual Driver
User_396,Hyundai Kona,60.78928024814476,Station_328,New York,2024-01-17 11:00:00,2024-01-17 14:59:00,12.118093232455848,2.8544938427036954,7.997038341783679,37.31386508142151,Evening,Monday,30.06718877773716,90.2070511207323,256.2264580975269,20.98749334177654,2,DC Fast Charger,Casual Driver
User_401,Chevy Bolt,85.0,Station_119,San Francisco,2024-01-17 16:00:00,2024-01-17 16:44:00,66.18914418092677,2.5014630992521187,2.535237861846668,13.993197905329668,Evening,Thursday,88.31726131615515,103.06345239975644,69.74003079536826,21.85316588635689,1,DC Fast Charger,Long-Distance Traveler
User_403,Tesla Model 3,71.64548706847206,Station_14,New York,2024-01-17 18:00:00,2024-01-17 21:37:00,31.810223412630616,3.674137370718397,32.83733503507112,32.94225606046225,Evening,Tuesday,78.60513123193002,55.81019314986585,188.7036355239657,14.48313566125389,3,DC Fast Charger,Long-Distance Traveler
User_404,Hyundai Kona,62.0,Station_266,Houston,2024-01-17 19:00:00,2024-01-17 20:30:00,79.46231190835228,2.895348986072257,25.4125201652172,18.27246951475344,Evening,Wednesday,28.461230838653726,49.09641537645538,48.23161874464395,32.538820532000145,3,DC Fast Charger,Long-Distance Traveler
User_412,Nissan Leaf,50.0,Station_10,Houston,2024-01-18 03:00:00,2024-01-18 06:25:00,27.04710323077237,1.109637723285248,4.5216315423165945,33.45756611305026,Afternoon,Monday,52.03296567632051,105.6169219318498,58.72601728426816,20.56538826962948,3,DC Fast Charger,Commuter
User_413,Hyundai Kona,50.0,Station_122,Chicago,2024-01-18 04:00:00,2024-01-18 05:02:00,30.184684241437047,2.9714279747215,40.18246010654073,7.260888622439543,Afternoon,Sunday,64.15663500524101,65.40054488526368,104.53585323424738,26.17562590446412,0,DC Fast Charger,Casual Driver
User_420,BMW i3,85.0,Station_257,Chicago,2024-01-18 11:00:00,2024-01-18 12:46:00,41.57891512365271,1.0769985933129254,35.41810599547556,7.26985449231802,Night,Thursday,45.88552782646099,90.42239600795594,149.93485696789244,21.276982361679877,0,DC Fast Charger,Casual Driver
User_421,Nissan Leaf,100.0,Station_268,Los Angeles,2024-01-18 12:00:00,2024-01-18 12:30:00,41.60286682113125,1.49511890442402,4.90972210158473,13.571098531694306,Morning,Tuesday,61.83041388098421,61.69216277980648,32.04873121482466,18.099397255919133,2,DC Fast Charger,Long-Distance Traveler
User_423,Nissan Leaf,69.44504561307087,Station_4,Houston,2024-01-18 14:00:00,2024-01-18 15:49:00,72.71574852972469,0.6821324319309614,32.25343212250283,28.119461561042414,Afternoon,Monday,28.898519624791028,57.73534409312983,151.6213286334007,4.485795959215874,2,DC Fast Charger,Commuter
User_424,Nissan Leaf,85.0,Station_426,Houston,2024-01-18 15:00:00,2024-01-18 15:44:00,61.92710360384021,0.7984037862290121,25.27459825729891,27.12255886984625,Morning,Wednesday,73.65740811728803,93.02610697458002,,7.685197904873899,3,DC Fast Charger,Commuter
User_431,Nissan Leaf,3.976596498856954,Station_132,Los Angeles,2024-01-18 22:00:00,2024-01-19 00:07:00,42.86561113214803,2.1935147260171712,33.884619968872244,6.190579209611132,Night,Tuesday,87.89447635185651,67.7784177480529,65.34041015754734,-5.560344629154537,2,DC Fast Charger,Commuter
User_432,Tesla Model 3,62.0,Station_338,Houston,2024-01-18 23:00:00,2024-01-19 01:50:00,33.39817875530706,2.4550069759789315,14.420929224434923,15.413120726098814,Morning,Tuesday,23.344139229666805,68.13930114934985,23.106882718779463,27.28334185780242,2,DC Fast Charger,Long-Distance Traveler
User_442,Hyundai Kona,67.54202075470891,Station_125,New York,2024-01-19 09:00:00,2024-01-19 10:50:00,21.580915527008145,1.2655236873891065,32.631930630337024,29.87794437802515,Afternoon,Saturday,14.542459140504551,87.11111918933997,124.11936816817752,-5.861573323905558,4,DC Fast Charger,Long-Distance Traveler
User_451,Chevy Bolt,85.0,Station_8,Los Angeles,2024-01-19 18:00:00,2024-01-19 21:47:00,39.46218311483076,1.645409808093363,40.998375341873775,21.672757303621,Morning,Thursday,72.99405914705466,64.45040221704758,53.93574968705855,-1.2608528767847478,2,DC Fast Charger,Commuter
User_457,Hyundai Kona,85.0,Station_10,San Francisco,2024-01-20 00:00:00,2024-01-20 03:50:00,72.54995630814713,0.3599172409276058,35.112702584459015,32.06992948545012,Morning,Friday,61.84883271010332,64.36786853814274,44.41734515331864,9.6879735645313,0,DC Fast Charger,Commuter
User_460,Chevy Bolt,75.0,Station_112,Houston,2024-01-20 03:00:00,2024-01-20 05:38:00,21.030519654584147,2.84441668585701,8.332992518212054,8.848458661676297,Night,Saturday,16.00498510621164,70.4098916045716,157.67642915027503,35.80057735935224,2,DC Fast Charger,Commuter
